"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.007667821E1,1.707705688E1,6.490661621E2,-8.831611633E1,6.552695972E2
1.008664021E1,1.697665405E1,6.490565186E2,-8.823988342E1,6.552471656E2
1.009660221E1,1.698074341E1,6.490441895E2,-8.822775269E1,6.552334255E2
1.010656421E1,1.691177368E1,6.491466675E2,-8.835484314E1,6.553502745E2
1.011652621E1,1.695254517E1,6.491216431E2,-8.844171143E1,6.553382582E2
1.012648821E1,1.701168823E1,6.491681519E2,-8.864277649E1,6.554130215E2
1.013645021E1,1.698312378E1,6.492664795E2,-8.845576477E1,6.554844088E2
1.014641321E1,1.695791626E1,6.492669067E2,-8.866377258E1,6.555122819E2
1.015637521E1,1.693313599E1,6.492333984E2,-8.865815735E1,6.554776927E2
1.016633721E1,1.692153931E1,6.492759399E2,-8.860806274E1,6.555127561E2
1.017629921E1,1.702151489E1,6.491064453E2,-8.864079285E1,6.553518898E2
1.018626121E1,1.703250122E1,6.490986328E2,-8.871284485E1,6.553541867E2
1.019622321E1,1.686654663E1,6.491754150E2,-8.857586670E1,6.554074184E2
1.020618521E1,1.695498657E1,6.493271484E2,-8.855751038E1,6.555575108E2
1.021614721E1,1.677975464E1,6.492395020E2,-8.851272583E1,6.554601389E2
1.022611021E1,1.693276978E1,6.491631470E2,-8.851329041E1,6.553885204E2
1.023607221E1,1.697061157E1,6.490949707E2,-8.844136047E1,6.553122591E2
1.024603421E1,1.695211792E1,6.490954590E2,-8.856463623E1,6.553289128E2
1.025599621E1,1.695663452E1,6.490482788E2,-8.849301147E1,6.552726217E2
1.026595821E1,1.697415161E1,6.491405640E2,-8.871940613E1,6.553950920E2
1.027592021E1,1.679922485E1,6.492122803E2,-8.855442810E1,6.554393073E2
1.028588221E1,1.679696655E1,6.492537842E2,-8.857704163E1,6.554834145E2
1.029584421E1,1.694363403E1,6.492481079E2,-8.851780701E1,6.554735651E2
1.030580721E1,1.693038940E1,6.492142944E2,-8.858256531E1,6.554484793E2
1.031576921E1,1.692648315E1,6.490659790E2,-8.838548279E1,6.552748618E2
1.032573121E1,1.687545776E1,6.491156616E2,-8.844793701E1,6.553311841E2
1.033569321E1,1.711196899E1,6.490772705E2,-8.829663086E1,6.552788854E2
1.034565521E1,1.706454468E1,6.491134033E2,-8.820713806E1,6.553013873E2
1.035561721E1,1.700399780E1,6.490360718E2,-8.827952576E1,6.552329609E2
1.036557921E1,1.695315552E1,6.491383057E2,-8.816482544E1,6.553174695E2
1.037554121E1,1.687692261E1,6.493001099E2,-8.831892395E1,6.554965259E2
1.038550421E1,1.702743530E1,6.490579834E2,-8.827156067E1,6.552542009E2
1.039546621E1,1.697079468E1,6.492048950E2,-8.826177979E1,6.553969373E2
1.040542821E1,1.690231323E1,6.492055664E2,-8.830445862E1,6.554015815E2
1.041539021E1,1.687979126E1,6.491448975E2,-8.845431519E1,6.553611151E2
1.042535221E1,1.695132446E1,6.491503296E2,-8.850653076E1,6.553753915E2
1.043531421E1,1.711917114E1,6.491046753E2,-8.854440308E1,6.553396500E2
1.044527621E1,1.713619995E1,6.491293945E2,-8.843971252E1,6.553504429E2
1.045523821E1,1.702310181E1,6.491093750E2,-8.861175537E1,6.553509059E2
1.046520021E1,1.711862183E1,6.491220093E2,-8.872135925E1,6.553807365E2
1.047516321E1,1.711605835E1,6.490222168E2,-8.871029663E1,6.552803324E2
1.048512521E1,1.707870483E1,6.491074829E2,-8.853153992E1,6.553396372E2
1.049508721E1,1.702633667E1,6.489939575E2,-8.852481079E1,6.552249195E2
1.050504921E1,1.696322632E1,6.491160278E2,-8.862927246E1,6.553583116E2
1.051501121E1,1.709616089E1,6.490733032E2,-8.877008057E1,6.553385071E2
1.052497321E1,1.693173218E1,6.491806030E2,-8.866876221E1,6.554267986E2
1.053493483E1,1.692929077E1,6.490653076E2,-8.852241516E1,6.552927532E2
1.054489683E1,1.689248657E1,6.490046387E2,-8.851622009E1,6.552308741E2
1.055485983E1,1.700930786E1,6.490885620E2,-8.832154846E1,6.552907552E2
1.056482183E1,1.691702271E1,6.491964722E2,-8.836051941E1,6.554005085E2
1.057478383E1,1.692471313E1,6.491311035E2,-8.845463562E1,6.553486538E2
1.058474583E1,1.697158813E1,6.490664673E2,-8.829824829E1,6.552647514E2
1.059470783E1,1.682431030E1,6.491494751E2,-8.849127197E1,6.553692117E2
1.060466983E1,1.691201782E1,6.490225220E2,-8.850729370E1,6.552478855E2
1.061463183E1,1.706198120E1,6.491017456E2,-8.828071594E1,6.552996812E2
1.062459383E1,1.708120728E1,6.491514282E2,-8.839674377E1,6.553650347E2
1.063455683E1,1.714810181E1,6.489667969E2,-8.833935547E1,6.551761615E2
1.064451883E1,1.702139282E1,6.491319580E2,-8.844754028E1,6.553510465E2
1.065448083E1,1.711264038E1,6.490219116E2,-8.842462158E1,6.552413280E2
1.066444283E1,1.704702759E1,6.489379883E2,-8.824424744E1,6.551321706E2
1.067440483E1,1.716372681E1,6.489822388E2,-8.837905884E1,6.551972205E2
1.068436683E1,1.708706665E1,6.491501465E2,-8.850192261E1,6.553781129E2
1.069432883E1,1.715188599E1,6.490734863E2,-8.831602478E1,6.552787942E2
1.070429083E1,1.717807007E1,6.490764160E2,-8.820347595E1,6.552672227E2
1.071425383E1,1.723477173E1,6.489172363E2,-8.861943054E1,6.551671698E2
1.072421583E1,1.720437622E1,6.490209351E2,-8.839978027E1,6.552394111E2
1.073417783E1,1.717666626E1,6.490920410E2,-8.845532227E1,6.553166102E2
1.074413983E1,1.723074341E1,6.491658936E2,-8.829479980E1,6.553695351E2
1.075410183E1,1.713198853E1,6.490577393E2,-8.843174744E1,6.552782828E2
1.076406383E1,1.711318970E1,6.489714966E2,-8.823922729E1,6.551664108E2
1.077402583E1,1.696401978E1,6.490748291E2,-8.820344543E1,6.552600701E2
1.078398783E1,1.703707886E1,6.491337891E2,-8.814489746E1,6.553124912E2
1.079395083E1,1.711380005E1,6.491934204E2,-8.832096863E1,6.553972633E2
1.080391283E1,1.693557739E1,6.492877808E2,-8.851579285E1,6.555123810E2
1.081387483E1,1.708041382E1,6.492899780E2,-8.817257690E1,6.554720585E2
1.082383683E1,1.709567261E1,6.490432129E2,-8.804061890E1,6.552102753E2
1.083379883E1,1.699270630E1,6.491804199E2,-8.820512390E1,6.553656335E2
1.084376083E1,1.694058228E1,6.492506104E2,-8.832386780E1,6.554498028E2
1.085372283E1,1.704910278E1,6.491761475E2,-8.824327087E1,6.553680013E2
1.086368483E1,1.700228882E1,6.491743774E2,-8.835926819E1,6.553806607E2
1.087364783E1,1.703433228E1,6.491680298E2,-8.801475525E1,6.553288461E2
1.088360983E1,1.698471069E1,6.490678101E2,-8.834201050E1,6.552723199E2
1.089357183E1,1.688479614E1,6.492475586E2,-8.818429565E1,6.554265471E2
1.090353383E1,1.707601929E1,6.491500854E2,-8.836479187E1,6.553592605E2
1.091349583E1,1.703665161E1,6.490872192E2,-8.856741333E1,6.553233190E2
1.092345783E1,1.701345825E1,6.490890503E2,-8.843710327E1,6.553069313E2
1.093341983E1,1.691983032E1,6.491460571E2,-8.851174927E1,6.553710506E2
1.094338183E1,1.691165161E1,6.492432251E2,-8.874809265E1,6.554990414E2
1.095334383E1,1.692019653E1,6.490919800E2,-8.866622925E1,6.553383796E2
1.096330683E1,1.700656128E1,6.490985718E2,-8.865386963E1,6.553454720E2
1.097326883E1,1.710324097E1,6.491702881E2,-8.847013855E1,6.553941937E2
1.098323083E1,1.702816772E1,6.492067261E2,-8.853216553E1,6.554367063E2
1.099319283E1,1.705032349E1,6.491735229E2,-8.853620911E1,6.554049410E2
1.100315483E1,1.688778687E1,6.493084717E2,-8.864299011E1,6.555488299E2
1.101311683E1,1.687100220E1,6.492213745E2,-8.865251160E1,6.554634175E2
1.102307883E1,1.684750366E1,6.493181152E2,-8.851922607E1,6.555406216E2
1.103304083E1,1.693301392E1,6.492297974E2,-8.860542297E1,6.554669921E2
1.104300383E1,1.690213013E1,6.493338013E2,-8.842594910E1,6.555449763E2
1.105296583E1,1.692623901E1,6.493041992E2,-8.854272461E1,6.555320395E2
1.106292783E1,1.690499878E1,6.492470093E2,-8.828703308E1,6.554403545E2
1.107288983E1,1.695742798E1,6.492439575E2,-8.846838379E1,6.554631383E2
1.108285183E1,1.699008179E1,6.492678223E2,-8.847471619E1,6.554884769E2
1.109281383E1,1.695541382E1,6.492471313E2,-8.853146362E1,6.554747468E2
1.110277583E1,1.688308716E1,6.492341919E2,-8.855659485E1,6.554634582E2
1.111273783E1,1.700619507E1,6.491839600E2,-8.845779419E1,6.554035443E2
1.112269983E1,1.692819214E1,6.490679932E2,-8.842185974E1,6.552818086E2
1.113266283E1,1.690786743E1,6.492818604E2,-8.853971863E1,6.555090327E2
1.114262483E1,1.689572144E1,6.494181519E2,-8.852590942E1,6.556418519E2
1.115258683E1,1.681411743E1,6.492770996E2,-8.848135376E1,6.554940248E2
1.116254883E1,1.675698853E1,6.493390503E2,-8.846124268E1,6.555512111E2
1.117251083E1,1.682595825E1,6.493306885E2,-8.856187439E1,6.555582823E2
1.118247283E1,1.694174194E1,6.493387451E2,-8.845101929E1,6.555542780E2
1.119243483E1,1.677987671E1,6.492527466E2,-8.831951904E1,6.554471990E2
1.120239683E1,1.680941772E1,6.491811523E2,-8.839880371E1,6.553877277E2
1.121235983E1,1.686666870E1,6.491812134E2,-8.859292603E1,6.554154704E2
1.122232183E1,1.687380981E1,6.492984009E2,-8.859519958E1,6.555320345E2
1.123228383E1,1.697299194E1,6.491664429E2,-8.828738403E1,6.553623541E2
1.124224583E1,1.698764038E1,6.492017822E2,-8.850729370E1,6.554273987E2
1.125220783E1,1.698416138E1,6.491546021E2,-8.873442078E1,6.554112881E2
1.126216983E1,1.695138550E1,6.491535645E2,-8.867723083E1,6.554016715E2
1.127213183E1,1.696298218E1,6.492145386E2,-8.841848755E1,6.554274093E2
1.128209383E1,1.697518921E1,6.490656128E2,-8.834197998E1,6.552698926E2
1.129205683E1,1.685690308E1,6.491084595E2,-8.842327881E1,6.553202451E2
1.130201883E1,1.686172485E1,6.490949097E2,-8.847737122E1,6.553142488E2
1.131198083E1,1.689736938E1,6.490041504E2,-8.832608032E1,6.552048571E2
1.132194283E1,1.689053345E1,6.491663818E2,-8.827424622E1,6.553583935E2
1.133190483E1,1.689376831E1,6.492367554E2,-8.849935913E1,6.554585422E2
1.134186683E1,1.675320435E1,6.491630859E2,-8.827923584E1,6.553522759E2
1.135182883E1,1.673825073E1,6.492587280E2,-8.817131042E1,6.554321055E2
1.136179083E1,1.673580933E1,6.491605835E2,-8.824873352E1,6.553452445E2
1.137175283E1,1.671023560E1,6.490789795E2,-8.844822693E1,6.552906549E2
1.138171583E1,1.671401978E1,6.491697388E2,-8.838656616E1,6.553723318E2
1.139167783E1,1.684866333E1,6.491414185E2,-8.815226746E1,6.553161686E2
1.140163983E1,1.691690063E1,6.490601807E2,-8.812188721E1,6.552333681E2
1.141160183E1,1.697683716E1,6.489571533E2,-8.848716736E1,6.551820958E2
1.142156383E1,1.691140747E1,6.489969482E2,-8.839114380E1,6.552068596E2
1.143152583E1,1.684994507E1,6.490207520E2,-8.864974976E1,6.552637906E2
1.144148783E1,1.686331177E1,6.490265503E2,-8.827665710E1,6.552195071E2
1.145144983E1,1.689608765E1,6.491332397E2,-8.835629272E1,6.553367647E2
1.146141283E1,1.688125610E1,6.491505737E2,-8.856594849E1,6.553818516E2
1.147137483E1,1.687759399E1,6.490054321E2,-8.851916504E1,6.552316741E2
1.148133683E1,1.694009399E1,6.489392700E2,-8.852732849E1,6.551688567E2
1.149129883E1,1.687783813E1,6.489948120E2,-8.832862854E1,6.551954472E2
1.150126083E1,1.684170532E1,6.489956665E2,-8.821163940E1,6.551796025E2
1.151122283E1,1.687368774E1,6.491902466E2,-8.849009705E1,6.554107070E2
1.152118483E1,1.697854614E1,6.491458130E2,-8.852774048E1,6.553744871E2
1.153114683E1,1.684793091E1,6.490822144E2,-8.843107605E1,6.552950702E2
1.154110996E1,1.691909790E1,6.490895386E2,-8.831895447E1,6.552890375E2
1.155107196E1,1.698825073E1,6.489461670E2,-8.843614197E1,6.551646202E2
1.156103396E1,1.686495972E1,6.492161255E2,-8.831860352E1,6.554129845E2
1.157099596E1,1.673617554E1,6.491217041E2,-8.846130371E1,6.553354016E2
1.158095796E1,1.686398315E1,6.491782227E2,-8.848986816E1,6.553985165E2
1.159091996E1,1.680099487E1,6.491104126E2,-8.819456482E1,6.552899224E2
1.160088196E1,1.673910522E1,6.491674194E2,-8.837466431E1,6.553690696E2
1.161084396E1,1.672598267E1,6.491576538E2,-8.833465576E1,6.553536674E2
1.162080596E1,1.690676880E1,6.490938110E2,-8.840353394E1,6.553043561E2
1.163076896E1,1.688632202E1,6.489655151E2,-8.836427307E1,6.551714527E2
1.164073096E1,1.694393921E1,6.490157471E2,-8.838870239E1,6.552259913E2
1.165069296E1,1.695523071E1,6.490396118E2,-8.817988586E1,6.552217867E2
1.166065496E1,1.690603638E1,6.489979858E2,-8.832745361E1,6.551991596E2
1.167061696E1,1.694882202E1,6.490195312E2,-8.834727478E1,6.552242788E2
1.168057896E1,1.698580933E1,6.491268311E2,-8.825822449E1,6.553195211E2
1.169054096E1,1.692593384E1,6.491409912E2,-8.831307983E1,6.553393882E2
1.170050296E1,1.692630005E1,6.491861572E2,-8.839395142E1,6.553950389E2
1.171046596E1,1.681967163E1,6.492495728E2,-8.832901001E1,6.554463541E2
1.172042796E1,1.675717163E1,6.492321167E2,-8.825491333E1,6.554174806E2
1.173038996E1,1.676541138E1,6.492293091E2,-8.817411804E1,6.554040356E2
1.174035196E1,1.692520142E1,6.490972900E2,-8.826046753E1,6.552889931E2
1.175031396E1,1.691513062E1,6.491433716E2,-8.846539307E1,6.553620101E2
1.176027596E1,1.687734985E1,6.491553955E2,-8.861813354E1,6.553935810E2
1.177023796E1,1.703494263E1,6.491873779E2,-8.847399902E1,6.554098637E2
1.178019996E1,1.691647339E1,6.491954956E2,-8.841453552E1,6.554068116E2
1.179016196E1,1.698544312E1,6.490272217E2,-8.803121948E1,6.551903047E2
1.180012496E1,1.694845581E1,6.491385498E2,-8.811013794E1,6.553102345E2
1.181008696E1,1.706570435E1,6.490615845E2,-8.813562012E1,6.552404644E2
1.182004896E1,1.698385620E1,6.491132202E2,-8.823620605E1,6.553030231E2
1.183001096E1,1.695779419E1,6.491528931E2,-8.816703796E1,6.553323370E2
1.183997296E1,1.706948853E1,6.491735229E2,-8.806620789E1,6.553421147E2
1.184993496E1,1.693557739E1,6.491385498E2,-8.799797058E1,6.552948294E2
1.185989696E1,1.705935669E1,6.490941162E2,-8.828393555E1,6.552924894E2
1.186985896E1,1.715963745E1,6.491004639E2,-8.831103516E1,6.553050467E2
1.187982196E1,1.702511597E1,6.490460205E2,-8.829847717E1,6.552459175E2
1.188978396E1,1.701675415E1,6.491224976E2,-8.828981018E1,6.553202861E2
1.189974596E1,1.688906860E1,6.491192017E2,-8.816749573E1,6.552972500E2
1.190970796E1,1.701583862E1,6.489732056E2,-8.806393433E1,6.551419822E2
1.191966996E1,1.700582886E1,6.490242920E2,-8.818841553E1,6.552090708E2
1.192963196E1,1.711129761E1,6.490437012E2,-8.794273376E1,6.551980212E2
1.193959396E1,1.688278198E1,6.491767578E2,-8.820191956E1,6.553587337E2
1.194955596E1,1.687045288E1,6.492699585E2,-8.812170410E1,6.554399484E2
1.195951796E1,1.697610474E1,6.491520996E2,-8.832783508E1,6.553536778E2
1.196948096E1,1.709042358E1,6.491325684E2,-8.807452393E1,6.553032089E2
1.197944296E1,1.704190063E1,6.492295532E2,-8.826162720E1,6.554231869E2
1.198940496E1,1.696633911E1,6.493270264E2,-8.800201416E1,6.554828742E2
1.199936696E1,1.699850464E1,6.494077148E2,-8.822581482E1,6.555937184E2
1.200932896E1,1.688687134E1,6.493428345E2,-8.829895020E1,6.555364122E2
1.201929096E1,1.697933960E1,6.493328247E2,-8.833268738E1,6.555334308E2
1.202925296E1,1.693801880E1,6.492198486E2,-8.813143921E1,6.553933620E2
1.203921496E1,1.701486206E1,6.492493896E2,-8.829052734E1,6.554460258E2
1.204917796E1,1.708932495E1,6.491660156E2,-8.824617004E1,6.553594032E2
1.205913996E1,1.703518677E1,6.492031250E2,-8.824166870E1,6.553941464E2
1.206910196E1,1.697396851E1,6.492631836E2,-8.801628113E1,6.554217443E2
1.207906396E1,1.693630981E1,6.493081055E2,-8.820840454E1,6.554910961E2
1.208902596E1,1.696255493E1,6.493950806E2,-8.824485779E1,6.555828352E2
1.209898796E1,1.702682495E1,6.492564697E2,-8.795666504E1,6.554084613E2
1.210894996E1,1.722189331E1,6.492008667E2,-8.804908752E1,6.553708879E2
1.211891196E1,1.711502075E1,6.491558838E2,-8.831608582E1,6.553594559E2
1.212887396E1,1.713394165E1,6.491679077E2,-8.831687927E1,6.553719673E2
1.213883696E1,1.706863403E1,6.491865234E2,-8.825729370E1,6.553806759E2
1.214879896E1,1.700265503E1,6.491704102E2,-8.848208618E1,6.553933104E2
1.215876096E1,1.696713257E1,6.491652222E2,-8.848930359E1,6.553882255E2
1.216872296E1,1.696731567E1,6.491946411E2,-8.826171875E1,6.553866819E2
1.217868496E1,1.702603149E1,6.491483765E2,-8.808409119E1,6.553184779E2
1.218864696E1,1.711813354E1,6.492047729E2,-8.818484497E1,6.553902918E2
1.219860896E1,1.701187134E1,6.491719971E2,-8.820637512E1,6.553579557E2
1.220857096E1,1.690347290E1,6.492235107E2,-8.823995972E1,6.554106993E2
1.221853296E1,1.689254761E1,6.491834106E2,-8.832641602E1,6.553823423E2
1.222849596E1,1.702835083E1,6.492989502E2,-8.826190186E1,6.554916130E2
1.223845796E1,1.704055786E1,6.493556519E2,-8.844667053E1,6.555729988E2
1.224841996E1,1.693490601E1,6.493508301E2,-8.817082214E1,6.555283254E2
1.225838196E1,1.698251343E1,6.493489380E2,-8.832099915E1,6.555478990E2
1.226834396E1,1.686770630E1,6.493592529E2,-8.819487000E1,6.555381713E2
1.227830596E1,1.682980347E1,6.493993530E2,-8.829341125E1,6.555901833E2
1.228826796E1,1.690267944E1,6.494146118E2,-8.848487854E1,6.556329860E2
1.229822996E1,1.699472046E1,6.493923340E2,-8.824052429E1,6.555803643E2
1.230819296E1,1.697988892E1,6.491357422E2,-8.842240906E1,6.553503268E2
1.231815496E1,1.690908813E1,6.492615356E2,-8.822387695E1,6.554463452E2
1.232811696E1,1.707040405E1,6.493001099E2,-8.826918030E1,6.554948356E2
1.233807896E1,1.687899780E1,6.493312988E2,-8.815876770E1,6.555059149E2
1.234804096E1,1.696835327E1,6.493218384E2,-8.828854370E1,6.555163169E2
1.235800296E1,1.690737915E1,6.493353882E2,-8.830467224E1,6.555303356E2
1.236796496E1,1.686190796E1,6.494337769E2,-8.816822815E1,6.556082603E2
1.237792696E1,1.668911743E1,6.493829956E2,-8.813438416E1,6.555489847E2
1.238788996E1,1.673239136E1,6.494086914E2,-8.843971252E1,6.556166594E2
1.239785196E1,1.683255005E1,6.493328857E2,-8.846691895E1,6.555478068E2
1.240781396E1,1.688632202E1,6.492490845E2,-8.844075012E1,6.554626518E2
1.241777596E1,1.691561890E1,6.492351074E2,-8.828106689E1,6.554280354E2
1.242773796E1,1.684072876E1,6.493091431E2,-8.850282288E1,6.555293457E2
1.243769996E1,1.694332886E1,6.493147583E2,-8.840292358E1,6.555240717E2
1.244766196E1,1.691476440E1,6.493135986E2,-8.827645874E1,6.555051425E2
1.245762396E1,1.686007690E1,6.493309326E2,-8.825714111E1,6.555183027E2
1.246758596E1,1.691726685E1,6.492559814E2,-8.793891907E1,6.554027593E2
1.247754896E1,1.698477173E1,6.493173828E2,-8.820370483E1,6.555009074E2
1.248751096E1,1.684152222E1,6.493981934E2,-8.815040588E1,6.555700912E2
1.249747296E1,1.679928589E1,6.493132935E2,-8.813572693E1,6.554829330E2
1.250743496E1,1.674398804E1,6.493001099E2,-8.832263184E1,6.554936164E2
1.251739696E1,1.677871704E1,6.492653809E2,-8.849566650E1,6.554834423E2
1.252735896E1,1.687472534E1,6.492196655E2,-8.828216553E1,6.554118333E2
1.253732108E1,1.683822632E1,6.493123779E2,-8.850508118E1,6.555327905E2
1.254728308E1,1.694967651E1,6.492704468E2,-8.840428162E1,6.554805272E2
1.255724508E1,1.684176636E1,6.492667236E2,-8.843408203E1,6.554780777E2
1.256720808E1,1.699227905E1,6.492446289E2,-8.847012329E1,6.554649407E2
1.257717008E1,1.705606079E1,6.492019043E2,-8.805509949E1,6.553683867E2
1.258713208E1,1.708474731E1,6.493255005E2,-8.815371704E1,6.555048223E2
1.259709408E1,1.707736206E1,6.491515503E2,-8.815769958E1,6.553328555E2
1.260705608E1,1.691775513E1,6.492247314E2,-8.815148926E1,6.554003718E2
1.261701808E1,1.691397095E1,6.492015991E2,-8.815606689E1,6.553779756E2
1.262698008E1,1.691140747E1,6.491490479E2,-8.814730835E1,6.553246753E2
1.263694208E1,1.691683960E1,6.492202759E2,-8.805683899E1,6.553832108E2
1.264690508E1,1.695297241E1,6.492280273E2,-8.841679382E1,6.554402827E2
1.265686708E1,1.684255981E1,6.493416138E2,-8.825099182E1,6.555276049E2
1.266682908E1,1.691287231E1,6.493157349E2,-8.832302856E1,6.555134828E2
1.267679108E1,1.696231079E1,6.493062134E2,-8.802735901E1,6.554655557E2
1.268675308E1,1.693325806E1,6.493475952E2,-8.801708984E1,6.555044186E2
1.269671508E1,1.690505981E1,6.492551880E2,-8.810351562E1,6.554237634E2
1.270667708E1,1.689920044E1,6.492607422E2,-8.814280701E1,6.554343970E2
1.271663908E1,1.697647095E1,6.493083496E2,-8.800239563E1,6.554646864E2
1.272660108E1,1.690213013E1,6.493408813E2,-8.818751526E1,6.555198701E2
1.273656308E1,1.685995483E1,6.492771606E2,-8.806288147E1,6.554389068E2
1.274652608E1,1.686221313E1,6.494424438E2,-8.798030090E1,6.555916072E2
1.275648808E1,1.696597290E1,6.493880615E2,-8.822892761E1,6.555738268E2
1.276645008E1,1.689266968E1,6.493354492E2,-8.833728027E1,6.555344102E2
1.277641208E1,1.691439819E1,6.494664307E2,-8.826502991E1,6.556549832E2
1.278637408E1,1.679476929E1,6.495341187E2,-8.825120544E1,6.557170966E2
1.279633608E1,1.682736206E1,6.493233643E2,-8.827249146E1,6.555120321E2
1.280629808E1,1.682199097E1,6.494100342E2,-8.820300293E1,6.555883934E2
1.281626008E1,1.689987183E1,6.494696655E2,-8.842382812E1,6.556792093E2
1.282622308E1,1.689132690E1,6.492741089E2,-8.836737061E1,6.554776713E2
1.283618508E1,1.685763550E1,6.493662109E2,-8.825447083E1,6.555528258E2
1.284614708E1,1.691238403E1,6.493300781E2,-8.828565979E1,6.555226440E2
1.285610908E1,1.689535522E1,6.492222900E2,-8.823779297E1,6.554089891E2
1.286607108E1,1.689443970E1,6.493438721E2,-8.832452393E1,6.555410802E2
1.287603308E1,1.673690796E1,6.493248291E2,-8.825100708E1,6.555082746E2
1.288599508E1,1.677981567E1,6.493015137E2,-8.814108276E1,6.554714855E2
1.289595708E1,1.686239624E1,6.493582764E2,-8.835002136E1,6.555579591E2
1.290591908E1,1.679220581E1,6.493916626E2,-8.825866699E1,6.555769230E2
1.291588208E1,1.677700806E1,6.493357544E2,-8.824342346E1,6.555191010E2
1.292584408E1,1.688504028E1,6.493253784E2,-8.821420288E1,6.555076637E2
1.293580608E1,1.681845093E1,6.494468384E2,-8.827256775E1,6.556341223E2
1.294576808E1,1.680941772E1,6.493752441E2,-8.825386047E1,6.555604534E2
1.295573008E1,1.681436157E1,6.492219238E2,-8.829801941E1,6.554146545E2
1.296569208E1,1.687161255E1,6.493607788E2,-8.831864929E1,6.555564477E2
1.297565408E1,1.677810669E1,6.493473511E2,-8.829179382E1,6.555371294E2
1.298561608E1,1.685226440E1,6.492114868E2,-8.816271973E1,6.553870754E2
1.299557908E1,1.679373169E1,6.493169556E2,-8.821788025E1,6.554974696E2
1.300554108E1,1.686190796E1,6.491782837E2,-8.820217896E1,6.553597427E2
1.301550308E1,1.686843872E1,6.493381348E2,-8.809889221E1,6.555043648E2
1.302546508E1,1.689065552E1,6.491830444E2,-8.812614441E1,6.553549700E2
1.303542708E1,1.596578979E1,5.780529175E2,-8.451969910E1,5.844173692E2
1.304538908E1,1.153982544E1,2.841776428E2,-6.906109619E1,2.926765027E2
1.305535108E1,8.010711670E0,3.692269135E1,-5.556500244E1,6.719320006E1
1.306531308E1,6.506256104E0,-5.130934906E1,-5.059477234E1,7.235199830E1
1.307527508E1,6.701995850E0,-3.777754974E1,-5.140580750E1,6.414528086E1
1.308523808E1,7.358306885E0,-3.295539856E0,-5.341305542E1,5.401814281E1
1.309520008E1,7.527740479E0,-4.736328125E-1,-5.345541382E1,5.398492819E1
1.310516208E1,7.456512451E0,-6.702781677E0,-5.286813354E1,5.381046743E1
1.311512408E1,7.313934326E0,-9.019866943E0,-5.288957214E1,5.414940883E1
1.312508608E1,7.428192139E0,-8.052627563E0,-5.293672180E1,5.405848096E1
1.313504808E1,7.419036865E0,-6.598785400E0,-5.294421387E1,5.386720578E1
1.314501008E1,7.352020264E0,-6.031211853E0,-5.309783936E1,5.394263863E1
1.315497208E1,7.377105713E0,-6.228942871E0,-5.285231018E1,5.372697748E1
1.316493408E1,7.344146729E0,-6.523941040E0,-5.280101013E1,5.370702904E1
1.317489708E1,7.295867920E0,-6.637702942E0,-5.289128113E1,5.380312638E1
1.318485908E1,7.234710693E0,-6.615051270E0,-5.295423889E1,5.385398183E1
1.319482108E1,7.335968018E0,-6.718597412E0,-5.304841614E1,5.397305284E1
1.320478308E1,7.298004150E0,-6.670928955E0,-5.316426086E1,5.407587994E1
1.321474508E1,7.312042236E0,-6.714332581E0,-5.302130127E1,5.394262333E1
1.322470708E1,7.263641357E0,-6.653366089E0,-5.287619019E1,5.378586482E1
1.323466908E1,7.437591553E0,-6.664672852E0,-5.289993286E1,5.383436197E1
1.324463108E1,7.647125244E0,-6.664810181E0,-5.296554565E1,5.392816746E1
1.325459308E1,7.503631592E0,-6.655731201E0,-5.304142761E1,5.398144392E1
1.326455608E1,7.414398193E0,-6.628952026E0,-5.301892090E1,5.394369545E1
1.327451808E1,7.481658936E0,-6.695663452E0,-5.303474426E1,5.397676564E1
1.328448008E1,7.448272705E0,-6.794601440E0,-5.312350464E1,5.407171275E1
1.329444208E1,7.436981201E0,-6.680175781E0,-5.312950134E1,5.406179197E1
1.330440408E1,7.423309326E0,-6.719841003E0,-5.307913208E1,5.401533159E1
1.331436608E1,7.373077393E0,-6.643615723E0,-5.327590942E1,5.419245727E1
1.332432808E1,7.370819092E0,-6.704109192E0,-5.307008362E1,5.399729465E1
1.333429008E1,7.274871826E0,-6.658134460E0,-5.320751953E1,5.411371960E1
1.334425308E1,7.423126221E0,-6.755142212E0,-5.305996704E1,5.400087825E1
1.335421508E1,7.425201416E0,-6.868980408E0,-5.318318176E1,5.413656186E1
1.336417708E1,7.331756592E0,-6.832801819E0,-5.321099854E1,5.414658069E1
1.337413908E1,7.343597412E0,-6.695053101E0,-5.322035217E1,5.414017034E1
1.338410108E1,7.356414795E0,-6.703727722E0,-5.324678040E1,5.416896184E1
1.339406308E1,7.379608154E0,-6.709030151E0,-5.324069214E1,5.416678873E1
1.340402508E1,7.366119385E0,-6.881912231E0,-5.306147766E1,5.401056232E1
1.341398708E1,7.344818115E0,-6.998115540E0,-5.308831787E1,5.404895437E1
1.342394908E1,7.283538818E0,-6.766334534E0,-5.306059265E1,5.398388383E1
1.343391208E1,7.212860107E0,-6.644630432E0,-5.288247681E1,5.378413165E1
1.344387408E1,7.355133057E0,-6.707221985E0,-5.311137390E1,5.403612539E1
