"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.340420125E1,8.668121338E0,-5.806892395E0,-5.285832214E1,5.387818247E1
1.341416325E1,8.677764893E0,-5.804969788E0,-5.278085327E1,5.380352916E1
1.342412525E1,8.761383057E0,-5.884986877E0,-5.276368713E1,5.380893591E1
1.343408825E1,8.690582275E0,-5.827743530E0,-5.285853577E1,5.388426132E1
1.344405025E1,8.697052002E0,-5.828994751E0,-5.272215271E1,5.375166304E1
1.345401325E1,8.786895752E0,-5.856170654E0,-5.262849426E1,5.367739450E1
1.346397525E1,8.659149170E0,-5.749443054E0,-5.267129517E1,5.368707753E1
1.347393825E1,8.594635010E0,-5.634323120E0,-5.271719360E1,5.370955082E1
1.348390025E1,8.555511475E0,-5.733764648E0,-5.277079773E1,5.376643866E1
1.349386225E1,8.728729248E0,-5.787528992E0,-5.281228638E1,5.384072621E1
1.350382525E1,8.599029541E0,-5.899528503E0,-5.286445618E1,5.388319286E1
1.351378725E1,8.625213623E0,-5.800048828E0,-5.285255432E1,5.386489928E1
1.352375025E1,8.609893799E0,-5.808723450E0,-5.287864685E1,5.388898619E1
1.353371225E1,8.544219971E0,-5.826332092E0,-5.287423706E1,5.387610588E1
1.354367425E1,8.593963623E0,-5.890945435E0,-5.296679688E1,5.398185825E1
1.355363725E1,8.605987549E0,-5.914810181E0,-5.274942017E1,5.377312832E1
1.356359925E1,8.580291748E0,-5.838455200E0,-5.275268555E1,5.376388005E1
1.357356225E1,8.484039307E0,-5.741569519E0,-5.280065918E1,5.378525963E1
1.358352425E1,8.453155518E0,-5.822296143E0,-5.288778687E1,5.387460413E1
1.359348625E1,8.492401123E0,-5.827384949E0,-5.274787903E1,5.374400463E1
1.360344925E1,8.581329346E0,-5.993057251E0,-5.270018005E1,5.372955356E1
1.361341125E1,8.558807373E0,-6.002868652E0,-5.279470825E1,5.381978108E1
1.362337425E1,8.618743896E0,-5.818412781E0,-5.266148376E1,5.367838062E1
1.363333625E1,8.502838135E0,-5.712547302E0,-5.284629822E1,5.382994230E1
1.364329825E1,8.590057373E0,-5.773765564E0,-5.271276855E1,5.371928353E1
1.365326125E1,8.550872803E0,-5.835243225E0,-5.273345947E1,5.373997802E1
1.366322325E1,8.541412354E0,-5.891296387E0,-5.271882629E1,5.373023119E1
1.367318625E1,8.607147217E0,-5.774711609E0,-5.264344788E1,5.365410405E1
1.368314825E1,8.592376709E0,-5.841171265E0,-5.279753113E1,5.381010604E1
1.369311125E1,8.661773682E0,-5.710456848E0,-5.279260254E1,5.380236541E1
1.370307325E1,8.571197510E0,-5.811614990E0,-5.285536194E1,5.386027832E1
1.371303525E1,8.650115967E0,-5.902694702E0,-5.294470215E1,5.397043447E1
1.372299825E1,8.579315186E0,-5.771301270E0,-5.286499023E1,5.386668506E1
1.373296025E1,8.564727783E0,-5.929946899E0,-5.275033569E1,5.376910589E1
1.374292325E1,8.585235596E0,-5.896385193E0,-5.267979431E1,5.369948191E1
1.375288525E1,8.563446045E0,-5.846893311E0,-5.272193909E1,5.373194237E1
1.376284725E1,8.593292236E0,-5.884582520E0,-5.272656250E1,5.374535679E1
1.377281025E1,8.534515381E0,-5.925041199E0,-5.278894043E1,5.380163843E1
1.378277225E1,8.580413818E0,-5.948577881E0,-5.277319336E1,5.379608738E1
1.379273525E1,8.663848877E0,-5.976005554E0,-5.273478699E1,5.377483313E1
1.380269725E1,8.615692139E0,-5.907310486E0,-5.264007568E1,5.366660075E1
1.381265925E1,8.483245850E0,-5.817153931E0,-5.259994507E1,5.359625884E1
1.382262225E1,8.481170654E0,-5.905708313E0,-5.261315918E1,5.361858041E1
1.383258425E1,8.685760498E0,-6.078102112E0,-5.256134033E1,5.361977488E1
1.384254725E1,8.611236572E0,-5.994247437E0,-5.262673950E1,5.366244598E1
1.385250925E1,8.547393799E0,-6.057479858E0,-5.256677246E1,5.360052770E1
1.386247225E1,8.622894287E0,-5.989044189E0,-5.263786316E1,5.367464573E1
1.387243425E1,8.573944092E0,-5.895050049E0,-5.258023071E1,5.359985815E1
1.388239625E1,8.430084229E0,-5.811752319E0,-5.257440186E1,5.356221164E1
1.389235925E1,8.566802979E0,-5.907318115E0,-5.259536743E1,5.361491580E1
1.390232125E1,8.621490479E0,-6.053924561E0,-5.247425842E1,5.352128453E1
1.391228425E1,8.560821533E0,-5.839492798E0,-5.267237854E1,5.368209015E1
1.392224625E1,8.695770264E0,-5.653968811E0,-5.263308716E1,5.364536930E1
1.393220825E1,8.701202393E0,-5.774948120E0,-5.264395142E1,5.366979196E1
1.394217125E1,8.554473877E0,-5.816818237E0,-5.264581299E1,5.365254908E1
1.395213325E1,8.523773193E0,-5.805152893E0,-5.256356812E1,5.356569054E1
1.396209625E1,8.637237549E0,-5.970565796E0,-5.256913757E1,5.360749718E1
1.397205825E1,8.764373779E0,-6.032569885E0,-5.238177490E1,5.345144048E1
1.398202025E1,8.815338135E0,-6.114166260E0,-5.251673889E1,5.360131602E1
1.399198325E1,8.698028564E0,-6.154182434E0,-5.269673157E1,5.376313961E1
1.400194525E1,8.644073486E0,-6.085411072E0,-5.256143188E1,5.361395673E1
1.401190825E1,8.678558350E0,-6.154739380E0,-5.261888123E1,5.368374850E1
1.402187025E1,8.654998779E0,-6.153862000E0,-5.284974670E1,5.390616614E1
1.403183325E1,8.799163818E0,-6.189422607E0,-5.267483521E1,5.376218467E1
1.404179525E1,8.649200439E0,-6.024833679E0,-5.262619019E1,5.367143731E1
1.405175725E1,8.614776611E0,-5.939590454E0,-5.269451904E1,5.372341620E1
1.406172025E1,8.624969482E0,-5.965148926E0,-5.278475952E1,5.381639098E1
1.407168225E1,8.609832764E0,-6.055694580E0,-5.271086121E1,5.375160971E1
1.408164525E1,8.694427490E0,-6.125038147E0,-5.287319946E1,5.393222027E1
1.409160725E1,8.760894775E0,-6.112968445E0,-5.288644409E1,5.395458858E1
1.410156925E1,8.777740479E0,-6.100700378E0,-5.305613708E1,5.412227781E1
1.411153225E1,8.913726807E0,-6.058845520E0,-5.294561768E1,5.403149605E1
1.412149425E1,8.888763428E0,-6.112915039E0,-5.310630798E1,5.419093829E1
1.413145725E1,8.828399658E0,-6.005966187E0,-5.276913452E1,5.383859051E1
1.414141925E1,8.772979736E0,-6.142150879E0,-5.296142578E1,5.403335832E1
1.415138125E1,8.757598877E0,-6.117889404E0,-5.272412109E1,5.379551147E1
1.416134425E1,8.952667236E0,-6.191253662E0,-5.283586121E1,5.394543634E1
1.417130625E1,8.930023193E0,-6.104850769E0,-5.286872864E1,5.396403418E1
1.418126925E1,8.855560303E0,-6.216125488E0,-5.291192627E1,5.400678759E1
1.419123125E1,8.807403564E0,-6.231018066E0,-5.283152771E1,5.392185331E1
1.420119425E1,8.806732178E0,-6.260452271E0,-5.272549438E1,5.382127416E1
1.421115625E1,8.776763916E0,-6.231605530E0,-5.272059631E1,5.380823141E1
1.422111825E1,8.762847900E0,-6.117729187E0,-5.280731201E1,5.387788336E1
1.423108125E1,8.838836670E0,-6.165603638E0,-5.294773865E1,5.403334831E1
1.424104325E1,8.851043701E0,-6.121238708E0,-5.294851685E1,5.403106490E1
1.425100625E1,8.932830811E0,-6.251281738E0,-5.277520752E1,5.388966987E1
1.426096825E1,8.902557373E0,-6.236083984E0,-5.278182983E1,5.388938515E1
1.427093025E1,8.834747314E0,-6.071189880E0,-5.267001343E1,5.374981322E1
1.428089325E1,8.862091064E0,-6.133239746E0,-5.290130615E1,5.398797533E1
1.429085525E1,8.946380615E0,-6.085205078E0,-5.271989441E1,5.381872085E1
1.430081825E1,8.858062744E0,-6.058197021E0,-5.274789429E1,5.382849969E1
1.431078025E1,8.947052002E0,-6.279762268E0,-5.271055603E1,5.383203387E1
1.432074325E1,8.972564697E0,-6.332748413E0,-5.270126343E1,5.383338914E1
1.433070525E1,9.006988525E0,-6.272529602E0,-5.282122803E1,5.394953753E1
1.434066725E1,8.939727783E0,-6.238418579E0,-5.258909607E1,5.370707239E1
1.435063025E1,8.817901611E0,-6.181015015E0,-5.274679565E1,5.383479161E1
1.436059225E1,8.838409424E0,-6.077758789E0,-5.276844788E1,5.384761577E1
1.437055525E1,8.906402588E0,-6.145095825E0,-5.271971130E1,5.381871579E1
1.438051725E1,8.923370361E0,-6.139205933E0,-5.277664185E1,5.387662121E1
1.439047925E1,8.818634033E0,-6.126480103E0,-5.271801758E1,5.380047808E1
1.440044225E1,8.847747803E0,-6.070892334E0,-5.288987732E1,5.396737438E1
1.441040425E1,8.920074463E0,-6.105033875E0,-5.286596680E1,5.395970360E1
1.442036725E1,8.828460693E0,-6.093635559E0,-5.277491760E1,5.385411814E1
1.443032925E1,8.711212158E0,-6.148200989E0,-5.289331055E1,5.395727841E1
1.444029125E1,8.764190674E0,-6.189521790E0,-5.297225952E1,5.404795553E1
1.445025425E1,8.877288818E0,-6.126678467E0,-5.292242432E1,5.401041975E1
1.446021625E1,8.811065674E0,-6.039115906E0,-5.281353760E1,5.388298018E1
1.447017925E1,8.831451416E0,-6.145591736E0,-5.307043457E1,5.415010487E1
1.448014125E1,8.824188232E0,-6.190589905E0,-5.273194885E1,5.382237575E1
1.449010425E1,8.882476807E0,-6.188911438E0,-5.286433411E1,5.396145698E1
1.450006625E1,8.935882568E0,-6.206298828E0,-5.300473022E1,5.410979180E1
1.451002825E1,8.960296631E0,-6.123977661E0,-5.292469788E1,5.402604616E1
1.451999125E1,8.982818604E0,-6.138618469E0,-5.283697510E1,5.394552441E1
1.452995325E1,8.849700928E0,-6.070503235E0,-5.262554932E1,5.370862740E1
1.453991625E1,8.846649170E0,-5.963539124E0,-5.289080811E1,5.395613573E1
1.454987825E1,8.791290283E0,-5.984672546E0,-5.300543213E1,5.406180653E1
1.455984025E1,8.762481689E0,-6.073066711E0,-5.290077209E1,5.396438560E1
1.456980325E1,8.887237549E0,-6.091491699E0,-5.293031311E1,5.401580610E1
1.457976525E1,8.852142334E0,-6.100929260E0,-5.297976685E1,5.405957322E1
1.458972825E1,8.845062256E0,-6.040039062E0,-5.281547546E1,5.389055248E1
1.459969025E1,8.886993408E0,-6.174148560E0,-5.273643494E1,5.383521461E1
1.460965225E1,8.957305908E0,-6.224388123E0,-5.288063049E1,5.399386463E1
1.461961525E1,8.933746338E0,-6.182785034E0,-5.283697510E1,5.394241923E1
1.462957725E1,8.793670654E0,-6.147041321E0,-5.282221985E1,5.390085037E1
1.463954025E1,8.821441650E0,-6.163032532E0,-5.277618408E1,5.386210550E1
1.464950225E1,8.849822998E0,-6.132225037E0,-5.272564697E1,5.381372873E1
1.465946525E1,8.842071533E0,-6.256286621E0,-5.265065002E1,5.375327245E1
1.466942725E1,8.919952393E0,-6.366561890E0,-5.269905090E1,5.382646772E1
1.467938925E1,8.867584229E0,-6.321945190E0,-5.267381287E1,5.378783880E1
1.468935225E1,8.986358643E0,-6.428863525E0,-5.261029053E1,5.375804681E1
1.469931425E1,8.842864990E0,-6.389572144E0,-5.263934326E1,5.375800733E1
1.470927725E1,9.086273193E0,-6.185020447E0,-5.261566162E1,5.375149008E1
1.471923925E1,9.118438721E0,-6.287704468E0,-5.282792664E1,5.397657811E1
1.472920125E1,9.119964600E0,-6.344909668E0,-5.286941528E1,5.402413077E1
1.473916425E1,9.142242432E0,-6.327690125E0,-5.292889404E1,5.408408346E1
1.474912625E1,9.097503662E0,-6.298400879E0,-5.309584045E1,5.423654395E1
1.475908925E1,8.980255127E0,-6.323089600E0,-5.280316162E1,5.393329511E1
1.476905125E1,8.997039795E0,-6.378295898E0,-5.271900940E1,5.386022035E1
1.477901325E1,9.031646729E0,-6.409278870E0,-5.267442322E1,5.382605651E1
1.478897625E1,9.084197998E0,-6.450431824E0,-5.290512085E1,5.406553927E1
1.479893825E1,9.141021729E0,-6.619453430E0,-5.272288513E1,5.391732614E1
1.480890125E1,9.178009033E0,-6.504867554E0,-5.276490784E1,5.395076135E1
1.481886325E1,9.250823975E0,-6.385368347E0,-5.286331177E1,5.404517004E1
1.482882625E1,9.228179932E0,-6.350830078E0,-5.265823364E1,5.383662246E1
1.483878825E1,9.131744385E0,-6.318832397E0,-5.263301086E1,5.379173014E1
1.484875025E1,9.082427979E0,-6.336814880E0,-5.268901062E1,5.384029681E1
1.485871325E1,9.056121826E0,-6.334487915E0,-5.262145996E1,5.376948138E1
1.486867508E1,8.987884521E0,-6.315444946E0,-5.282293701E1,5.395303131E1
1.487863808E1,9.029510498E0,-6.179817200E0,-5.255145264E1,5.367846286E1
1.488860008E1,9.150054932E0,-6.306221008E0,-5.266552734E1,5.382517719E1
1.489856208E1,9.078338623E0,-6.306602478E0,-5.274935913E1,5.389512367E1
1.490852508E1,8.939971924E0,-6.207473755E0,-5.261373901E1,5.372765918E1
1.491848708E1,8.869476318E0,-6.274452209E0,-5.260644531E1,5.371661241E1
1.492845008E1,8.949310303E0,-6.185302734E0,-5.280798340E1,5.391689193E1
1.493841208E1,9.037750244E0,-6.146034241E0,-5.253791809E1,5.366271987E1
1.494837508E1,8.867401123E0,-6.102859497E0,-5.259577942E1,5.368604762E1
1.495833708E1,8.948638916E0,-6.061233521E0,-5.262187195E1,5.372036948E1
1.496829908E1,8.898162842E0,-6.294090271E0,-5.240725708E1,5.352862289E1
1.497826208E1,8.873870850E0,-6.298393250E0,-5.239170837E1,5.350987243E1
1.498822408E1,9.015716553E0,-6.295684814E0,-5.269523621E1,5.383035121E1
1.499818708E1,8.920074463E0,-6.245323181E0,-5.287388611E1,5.398351250E1
1.500814908E1,8.966033936E0,-6.138771057E0,-5.267251587E1,5.378167162E1
1.501811108E1,9.016265869E0,-6.203208923E0,-5.274914551E1,5.387249022E1
1.502807408E1,8.948211670E0,-6.186111450E0,-5.282855225E1,5.393694837E1
1.503803608E1,8.852630615E0,-6.247375488E0,-5.285997009E1,5.395901415E1
1.504799908E1,8.963470459E0,-6.266952515E0,-5.292376709E1,5.404205418E1
1.505796108E1,8.975616455E0,-6.087608337E0,-5.294828796E1,5.404758889E1
1.506792308E1,9.058197021E0,-6.170677185E0,-5.295735168E1,5.407965687E1
1.507788608E1,8.876800537E0,-6.134208679E0,-5.280346680E1,5.389463990E1
1.508784808E1,8.877044678E0,-6.115638733E0,-5.276513672E1,5.385501474E1
1.509781108E1,8.963043213E0,-6.276466370E0,-5.287222290E1,5.399261179E1
1.510777308E1,8.911651611E0,-6.282478333E0,-5.298507690E1,5.409533661E1
1.511773608E1,9.011138916E0,-6.275917053E0,-5.278677368E1,5.391689193E1
1.512769808E1,9.045135498E0,-6.256072998E0,-5.255895996E1,5.369727365E1
1.513766008E1,9.075836182E0,-6.305595398E0,-5.247886658E1,5.362986829E1
1.514762308E1,9.050506592E0,-6.369812012E0,-5.265393066E1,5.380448484E1
1.515758508E1,8.978729248E0,-6.327438354E0,-5.278170776E1,5.391254705E1
1.516754808E1,8.903533936E0,-6.296607971E0,-5.267892456E1,5.379581100E1
1.517751008E1,9.016998291E0,-6.345191956E0,-5.252024841E1,5.366511169E1
1.518747208E1,8.886566162E0,-6.155929565E0,-5.280168152E1,5.389697671E1
1.519743508E1,8.848602295E0,-6.248664856E0,-5.256927490E1,5.367375745E1
1.520739708E1,8.916229248E0,-6.135093689E0,-5.267874146E1,5.377906953E1
1.521736008E1,8.838043213E0,-6.155441284E0,-5.277522278E1,5.386301704E1
1.522732208E1,8.903656006E0,-6.169166565E0,-5.260746765E1,5.371107297E1
1.523728508E1,8.822784424E0,-6.004081726E0,-5.275251770E1,5.382117284E1
1.524724708E1,8.784942627E0,-6.064346313E0,-5.283294678E1,5.390057308E1
1.525720908E1,8.593841553E0,-6.064338684E0,-5.263218689E1,5.367287409E1
1.526717208E1,8.697479248E0,-6.120674133E0,-5.276168823E1,5.382289979E1
1.527713408E1,8.780487061E0,-6.046585083E0,-5.266477966E1,5.373301742E1
1.528709708E1,8.820098877E0,-6.165214539E0,-5.262843323E1,5.371737148E1
1.529705908E1,8.878631592E0,-6.264541626E0,-5.267115784E1,5.378034444E1
1.530702108E1,8.793060303E0,-6.189704895E0,-5.268588257E1,5.377204272E1
1.531698408E1,8.753875732E0,-6.311309814E0,-5.265872192E1,5.375317634E1
1.532694608E1,8.771453857E0,-6.317207336E0,-5.277085876E1,5.386658562E1
1.533690908E1,8.823089600E0,-6.354713440E0,-5.274679565E1,5.385586082E1
1.534687108E1,8.773956299E0,-6.212074280E0,-5.269371033E1,5.377917147E1
1.535683308E1,8.932586670E0,-6.216957092E0,-5.275425720E1,5.386514005E1
1.536679608E1,8.863250732E0,-6.181625366E0,-5.275781250E1,5.385310098E1
1.537675808E1,8.810882568E0,-6.211898804E0,-5.291188049E1,5.399894847E1
1.538672108E1,8.734405518E0,-6.086326599E0,-5.281086731E1,5.387319294E1
1.539668308E1,8.677215576E0,-6.076850891E0,-5.273214722E1,5.378570012E1
1.540664608E1,8.757965088E0,-5.998550415E0,-5.275094604E1,5.380842748E1
1.541660808E1,8.892974854E0,-6.062973022E0,-5.281542969E1,5.390096712E1
1.542657008E1,8.814483643E0,-6.206993103E0,-5.271070862E1,5.380186510E1
1.543653308E1,8.797210693E0,-6.219635010E0,-5.275804138E1,5.384687276E1
1.544649508E1,8.886749268E0,-6.240249634E0,-5.278759766E1,5.389290764E1
1.545645808E1,8.892913818E0,-6.234664917E0,-5.296833801E1,5.407032268E1
1.546642008E1,8.954620361E0,-6.298461914E0,-5.289924622E1,5.402023786E1
1.547638208E1,8.741851807E0,-6.125297546E0,-5.272248840E1,5.379219299E1
1.548634508E1,8.806854248E0,-6.184844971E0,-5.274336243E1,5.383005916E1
1.549630708E1,8.965545654E0,-6.226600647E0,-5.271981812E1,5.383800504E1
1.550627008E1,8.971588135E0,-6.283027649E0,-5.287075806E1,5.399335966E1
1.551623208E1,8.822967529E0,-6.163681030E0,-5.276986694E1,5.385623991E1
1.552619508E1,8.924652100E0,-6.274963379E0,-5.286901855E1,5.398293900E1
1.553615708E1,8.979766846E0,-6.230194092E0,-5.287480164E1,5.399255670E1
1.554611908E1,8.848175049E0,-6.230918884E0,-5.251083374E1,5.361438438E1
1.555608208E1,8.865264893E0,-6.148445129E0,-5.282630920E1,5.391674363E1
1.556604408E1,9.006866455E0,-6.212020874E0,-5.271531677E1,5.383881006E1
1.557600708E1,8.876556396E0,-6.121856689E0,-5.280072021E1,5.389050415E1
1.558596908E1,8.919830322E0,-6.286781311E0,-5.269154358E1,5.380971805E1
1.559593108E1,9.060272217E0,-6.204620361E0,-5.273248291E1,5.386372249E1
1.560589408E1,8.963470459E0,-6.020896912E0,-5.276634216E1,5.385983538E1
1.561585608E1,8.895111084E0,-6.210647583E0,-5.278492737E1,5.388825198E1
1.562581908E1,8.847808838E0,-6.218841553E0,-5.265100098E1,5.375021503E1
1.563578108E1,8.810882568E0,-6.248924255E0,-5.267471313E1,5.377086674E1
1.564574408E1,8.847930908E0,-6.226112366E0,-5.250823975E1,5.361124507E1
1.565570608E1,8.832305908E0,-6.104301453E0,-5.251374817E1,5.360005476E1
1.566566808E1,8.773651123E0,-5.979095459E0,-5.262142944E1,5.368185330E1
1.567563108E1,8.739288330E0,-6.079635620E0,-5.264558411E1,5.371121536E1
1.568559308E1,8.825531006E0,-6.139038086E0,-5.254487610E1,5.363340182E1
1.569555608E1,8.881378174E0,-6.195587158E0,-5.270874023E1,5.380962252E1
1.570551808E1,8.950347900E0,-6.229576111E0,-5.259028625E1,5.370898020E1
1.571548008E1,8.873260498E0,-6.209777832E0,-5.262171936E1,5.372468186E1
1.572544308E1,8.847381592E0,-6.155082703E0,-5.254019165E1,5.363425158E1
1.573540508E1,8.835357666E0,-6.191528320E0,-5.250239563E1,5.359944137E1
1.574536808E1,8.922393799E0,-6.386001587E0,-5.253631592E1,5.366986694E1
1.575533008E1,8.860748291E0,-6.324836731E0,-5.237208557E1,5.349160464E1
1.576529308E1,8.824005127E0,-6.259994507E0,-5.280113220E1,5.389814616E1
1.577525508E1,8.861236572E0,-6.225082397E0,-5.286680603E1,5.396454711E1
1.578521708E1,8.819854736E0,-6.172851562E0,-5.281744385E1,5.390339793E1
1.579518008E1,8.842315674E0,-6.340217590E0,-5.280738831E1,5.391665017E1
1.580514208E1,8.818756104E0,-6.302200317E0,-5.288275146E1,5.398215993E1
1.581510508E1,8.886199951E0,-6.420349121E0,-5.280075073E1,5.392684591E1
1.582506708E1,8.780426025E0,-6.394538879E0,-5.263430786E1,5.374343097E1
1.583502908E1,8.921966553E0,-6.514060974E0,-5.267367554E1,5.381961141E1
1.584499208E1,8.984283447E0,-6.514793396E0,-5.286090088E1,5.401328285E1
1.585495408E1,8.886444092E0,-6.355331421E0,-5.278390503E1,5.390268784E1
1.586491708E1,8.875701904E0,-6.411529541E0,-5.280693054E1,5.393011875E1
1.587487950E1,8.944610596E0,-6.347030640E0,-5.285630798E1,5.398222069E1
1.588484150E1,8.932342529E0,-6.316581726E0,-5.300921631E1,5.412636106E1
1.589480450E1,8.925384521E0,-6.244239807E0,-5.284242249E1,5.395344877E1
1.590476650E1,8.954437256E0,-6.277664185E0,-5.292715454E1,5.404511728E1
1.591472950E1,8.928131104E0,-6.397163391E0,-5.294026184E1,5.406761090E1
1.592469150E1,8.892242432E0,-6.397392273E0,-5.292150879E1,5.404335941E1
1.593465450E1,8.788482666E0,-6.399742126E0,-5.264797974E1,5.375875647E1
1.594461650E1,8.845550537E0,-6.268302917E0,-5.286708069E1,5.396724568E1
1.595457850E1,8.921844482E0,-6.308593750E0,-5.275659180E1,5.387629945E1
1.596454150E1,8.917938232E0,-6.200027466E0,-5.278463745E1,5.389051785E1
1.597450350E1,8.749420166E0,-6.219863892E0,-5.279129028E1,5.387169377E1
1.598446650E1,8.894012451E0,-6.401618958E0,-5.287481689E1,5.399843002E1
1.599442850E1,8.940216064E0,-6.351524353E0,-5.272943115E1,5.385779641E1
1.600439050E1,8.948089600E0,-6.339965820E0,-5.267912292E1,5.380848879E1
1.601435350E1,9.018341064E0,-6.270248413E0,-5.266589355E1,5.379909697E1
1.602431550E1,8.965423584E0,-6.294898987E0,-5.284840393E1,5.397182942E1
1.603427850E1,8.891998291E0,-6.237152100E0,-5.276640320E1,5.387265546E1
1.604424050E1,8.954925537E0,-6.364112854E0,-5.253506470E1,5.367146026E1
1.605420350E1,8.829925537E0,-6.311080933E0,-5.278005981E1,5.388443227E1
1.606416550E1,8.903045654E0,-6.403579712E0,-5.286305237E1,5.398863177E1
1.607412750E1,8.963958740E0,-6.428062439E0,-5.280690002E1,5.394665173E1
1.608409050E1,9.037506104E0,-6.341987610E0,-5.291569519E1,5.405523213E1
1.609405250E1,8.940948486E0,-6.241615295E0,-5.302000427E1,5.412965153E1
1.610401550E1,8.901214600E0,-6.215469360E0,-5.309880066E1,5.419729063E1
1.611397750E1,9.032440186E0,-6.335563660E0,-5.285844421E1,5.399758761E1
1.612393950E1,8.762481689E0,-6.219024658E0,-5.287879944E1,5.395947353E1
1.613390250E1,8.946807861E0,-6.349723816E0,-5.300407410E1,5.412759217E1
1.614386450E1,8.991790771E0,-6.325119019E0,-5.304600525E1,5.417322313E1
1.615382750E1,8.911529541E0,-6.299026489E0,-5.273272705E1,5.385010302E1
1.616378950E1,8.941802979E0,-6.367576599E0,-5.286027527E1,5.398805955E1
1.617375250E1,8.971343994E0,-6.445793152E0,-5.294961548E1,5.408969441E1
1.618371450E1,9.092987061E0,-6.452804565E0,-5.299942017E1,5.415957568E1
1.619367650E1,9.025604248E0,-6.405456543E0,-5.280232239E1,5.394976047E1
1.620363950E1,8.983245850E0,-6.394821167E0,-5.273312378E1,5.387369291E1
1.621360150E1,8.985748291E0,-6.333923340E0,-5.271804810E1,5.385215736E1
1.622356450E1,8.911163330E0,-6.373397827E0,-5.273197937E1,5.385806049E1
1.623352650E1,9.011871338E0,-6.438896179E0,-5.284242249E1,5.399069200E1
1.624348850E1,8.924713135E0,-6.424888611E0,-5.280610657E1,5.393898951E1
1.625345150E1,8.989593506E0,-6.386772156E0,-5.278460693E1,5.392419104E1
1.626341350E1,8.856536865E0,-6.282630920E0,-5.279330444E1,5.389844794E1
1.627337650E1,8.933746338E0,-6.420181274E0,-5.260762024E1,5.374562548E1
1.628333850E1,8.884307861E0,-6.382385254E0,-5.303329468E1,5.414975634E1
1.629330150E1,8.771148682E0,-6.378753662E0,-5.290708923E1,5.400723691E1
1.630326350E1,8.865203857E0,-6.271507263E0,-5.294218445E1,5.404441263E1
1.631322550E1,8.910064697E0,-6.299362183E0,-5.288636780E1,5.400036218E1
1.632318850E1,8.981658936E0,-6.377731323E0,-5.283494568E1,5.397107687E1
1.633315050E1,8.866363525E0,-6.278381348E0,-5.271337891E1,5.382128566E1
1.634311350E1,8.928253174E0,-6.250114441E0,-5.275808716E1,5.387200939E1
1.635307550E1,8.842742920E0,-6.194168091E0,-5.265020752E1,5.374575493E1
1.636303750E1,8.742706299E0,-6.177452087E0,-5.276368713E1,5.383867112E1
1.637300050E1,8.669708252E0,-6.072235107E0,-5.285450745E1,5.390394084E1
1.638296250E1,8.652923584E0,-6.169075012E0,-5.280606079E1,5.386474384E1
1.639292550E1,8.767547607E0,-6.163269043E0,-5.268338013E1,5.376238758E1
1.640288750E1,8.836944580E0,-6.336097717E0,-5.286225891E1,5.396902946E1
1.641285050E1,8.945709229E0,-6.349777222E0,-5.290361023E1,5.402904182E1
1.642281250E1,8.845977783E0,-6.228157043E0,-5.283003235E1,5.392637185E1
1.643277450E1,8.981109619E0,-6.236892700E0,-5.271755981E1,5.383957906E1
1.644273750E1,8.991607666E0,-6.311660767E0,-5.270727539E1,5.383997538E1
1.645269950E1,8.870513916E0,-6.354743958E0,-5.270573425E1,5.382344481E1
1.646266250E1,8.771820068E0,-6.338859558E0,-5.289939880E1,5.399511424E1
1.647262450E1,8.694671631E0,-6.182968140E0,-5.282284546E1,5.388951115E1
1.648258650E1,8.770782471E0,-6.206695557E0,-5.266572571E1,5.375061264E1
1.649254950E1,8.949981689E0,-6.359558105E0,-5.256753540E1,5.370188013E1
1.650251150E1,8.838897705E0,-6.459342957E0,-5.264886475E1,5.377501449E1
1.651247450E1,8.974761963E0,-6.513801575E0,-5.259863281E1,5.375492663E1
1.652243650E1,8.990936279E0,-6.448883057E0,-5.250149536E1,5.365474856E1
1.653239950E1,8.865814209E0,-6.455223083E0,-5.258189392E1,5.371338879E1
1.654236150E1,8.764617920E0,-6.481719971E0,-5.268836975E1,5.380423337E1
1.655232350E1,8.729583740E0,-6.229072571E0,-5.275427246E1,5.383326333E1
1.656228650E1,8.830657959E0,-6.360908508E0,-5.267050171E1,5.378311470E1
1.657224850E1,8.885040283E0,-6.407516479E0,-5.272593689E1,5.385187675E1
1.658221150E1,8.834136963E0,-6.318794250E0,-5.278018188E1,5.388614605E1
1.659217350E1,8.794830322E0,-6.423934937E0,-5.281932068E1,5.393047948E1
1.660213550E1,8.835296631E0,-6.253791809E0,-5.266236877E1,5.376334684E1
1.661209850E1,8.923065186E0,-6.312400818E0,-5.297312927E1,5.408900000E1
1.662206050E1,8.884185791E0,-6.111984253E0,-5.290087891E1,5.398877752E1
1.663202350E1,8.915252686E0,-6.319129944E0,-5.274882507E1,5.386883775E1
1.664198550E1,8.984832764E0,-6.538375854E0,-5.263648987E1,5.379663228E1
1.665194850E1,8.815399170E0,-6.407600403E0,-5.272097778E1,5.383558399E1
1.666191050E1,8.845672607E0,-6.399635315E0,-5.291601562E1,5.403060212E1
1.667187250E1,8.781646729E0,-6.249366760E0,-5.281788635E1,5.390640985E1
1.668183550E1,8.787872314E0,-6.289985657E0,-5.279519653E1,5.388991925E1
1.669179750E1,8.907684326E0,-6.342063904E0,-5.264433289E1,5.376796816E1
